row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,bld_plt2_05_720_1.mzML Peak area,bld_plt1_blk_02.mzML Peak area,bld_plt1_08_720_1.mzML Peak area,bld_plt1_03_600_1.mzML Peak area,bld_plt2_03_240_1.mzML Peak area,bld_plt1_07_600_1.mzML Peak area,bld_plt1_03_0_1.mzML Peak area,bld_plt1_03_480_1.mzML Peak area,bld_plt1_07_120_1.mzML Peak area,bld_plt1_07_240_1.mzML Peak area,bld_plt1_10_120_1.mzML Peak area,bld_plt1_04_600_1.mzML Peak area,bld_plt1_08_240_1.mzML Peak area,bld_plt1_04_240_1.mzML Peak area,bld_plt1_08_600_1.mzML Peak area,bld_plt1_04_480_1.mzML Peak area,skin_01_0_FH.mzML Peak area,bld_plt2_blk_04.mzML Peak area,bld_plt2_10_480_1.mzML Peak area,bld_plt2_04_120_1.mzML Peak area,bld_plt2_04_0_1.mzML Peak area,bld_plt2_07_0_1.mzML Peak area,bld_plt2_01_480_1.mzML Peak area,bld_plt2_07_720_1.mzML Peak area,bld_plt2_07_480_1.mzML Peak area,bld_plt2_05_0_1.mzML Peak area,bld_plt2_03_120_1.mzML Peak area,bld_plt1_10_600_1.mzML Peak area,bld_plt1_05_240_1.mzML Peak area,bld_plt1_05_600_1.mzML Peak area,bld_plt1_10_0_1.mzML Peak area,bld_plt2_05_120_1.mzML Peak area,bld_plt2_10_240_1.mzML Peak area,bld_plt2_08_480_1.mzML Peak area,bld_plt2_03_720_1.mzML Peak area,bld_plt1_05_480_1.mzML Peak area,bld_plt2_04_720_1.mzML Peak area,bld_plt2_08_120_1.mzML Peak area,bld_plt2_01_240_1.mzML Peak area,skin_07_120_FH.mzML Peak area,skin_07_0_FH.mzML Peak area,skin_01_240_FH.mzML Peak area,skin_05_720_FH.mzML Peak area,skin_01_120_FH.mzML Peak area,skin_04_0_FH.mzML Peak area,skin_blank_03.mzML Peak area,skin_01_720_FH.mzML Peak area,skin_blank_20.mzML Peak area,skin_01_480_FH.mzML Peak area,bld_plt2_10_720_1.mzML Peak area,bld_plt2_08_0_1.mzML Peak area,skin_01_600_FH.mzML Peak area,skin_05_240_FH.mzML Peak area,skin_04_120_FH.mzML Peak area,skin_04_240_FH.mzML Peak area,skin_05_120_FH.mzML Peak area,skin_03_120_FH.mzML Peak area,skin_03_240_FH.mzML Peak area,skin_03_600_FH.mzML Peak area,bld_plt1_01_0_1.mzML Peak area,skin_03_480_FH.mzML Peak area,skin_03_0_FH.mzML Peak area,skin_07_480_FH.mzML Peak area,skin_07_600_FH.mzML Peak area,skin_07_720_FH.mzML Peak area,skin_08_480_FH.mzML Peak area,skin_08_720_FH.mzML Peak area,skin_08_240_FH.mzML Peak area,skin_03_720_FH.mzML Peak area,skin_04_720_FH.mzML Peak area,skin_04_480_FH.mzML Peak area,bld_plt1_01_120_1.mzML Peak area,bld_plt1_01_600_1.mzML Peak area,bld_plt1_01_720_1.mzML Peak area,skin_10_240_FH.mzML Peak area,skin_10_600_FH.mzML Peak area,skin_08_120_FH.mzML Peak area,skin_10_720_FH.mzML Peak area,skin_08_0_FH.mzML Peak area,skin_10_120_FH.mzML Peak area,skin_07_240_FH.mzML Peak area,skin_05_600_FH.mzML Peak area,skin_10_0_FH.mzML Peak area,skin_05_480_FH.mzML Peak area,skin_05_0_FH.mzML Peak area,skin_04_600_FH.mzML Peak area,skin_10_480_FH.mzML Peak area,skin_08_600_FH.mzML Peak area,
397,348.16434328331536,0.9723869,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.8374,1070.786,1501.2384,2371.7334,2914.47,494.23926,0,2766.9414,0,1330.1608,0,0,2866.919,4688.8564,2627.4875,3593.354,2456.0703,2341.6125,2869.6304,22696.959,0,14614.602,2366.2834,3142.5532,1120.274,867.0511,2143.1726,3687.4814,1039.6628,3426.8018,2603.6902,2153.5305,0,0,0,5314.68,3228.214,3061.91,4065.4006,748.9768,1910.5004,3149.0945,2417.527,3012.5024,2452.642,1432.6774,3402.5066,3998.857,351.45697,
4716,348.20229662089946,3.441559,,,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,60.613476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.0316,0,0,0,0,0,0,0,0,8290.133,17877.014,27026.93,26823.637,16979.324,25261.162,0,22521.773,0,21356.832,0,0,16563.336,22862.87,36776.39,27735.293,28958.695,21539.611,26631.693,81827.4,0,38824.633,24614.58,19884.713,13175.95,18810.783,31299.186,36308.715,37878.336,32675.445,29314.002,30752.371,0,0,0,44510.7,45374.61,39048.89,21597.316,34420.562,29730.023,39668.42,48157.79,30525.148,40125.496,16127.484,52492.48,24012.219,22825.504,
10659,348.2147548758778,5.6214046,,,,35,175,[M+Na]+,,3,10658;10660;10659,325.22577,253.48293,2118.6033,2093.9453,357.8477,0,1011.77136,890.85547,2412.7913,2945.1057,7101.3774,1124.836,4830.212,3965.79,7194.653,1021.82385,1623.2971,0,164.7778,134.49976,680.74835,1359.509,355.42078,1058.7091,826.6539,751.99414,748.89105,114.45947,6352.737,6788.1426,5115.79,22292.031,2184.7075,845.9099,672.8465,1293.2178,9444.75,1026.8524,923.517,1941.8088,0,0,933.86176,223.7843,441.68216,240.66049,0,1213.3318,0,459.4121,2509.849,1917.7054,1391.5312,1983.451,1164.2316,1302.7291,384.02957,1156.3475,1336.273,0,4904.0874,2620.392,468.35345,646.66864,0,0,451.27408,303.8871,192.68156,807.4607,448.93988,615.019,955.1479,5324.639,3285.6775,0,120.001045,167.0364,280.69043,153.38948,0,0,2601.729,0,1709.3989,2157.2256,1428.7546,0,194.2778,
6031,348.2744359517288,3.825731,,,,340,102,[M+NH4]+,,3,6004;6031;6009,330.24064,0,0,0,0,0,0,0,0,0,0,0,68.56447,1556.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28208.191,32512.0,35056.65,32174.953,29401.73,29863.45,0,42287.984,0,36624.18,0,0,34839.574,56860.42,41874.656,37611.465,38953.78,57160.91,52589.9,75581.83,0,59609.34,44456.367,42755.395,32671.91,34054.676,36826.645,41647.64,45518.816,37681.727,35419.477,36510.664,0,0,0,56329.992,54325.543,40572.34,43841.547,40762.527,44776.918,44111.254,44555.285,35573.355,46535.473,48831.67,42753.676,44699.26,45069.316,
8248,348.27466091744003,4.501541,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9386,837.23114,0,307.82874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0843,0,0,0,0,0,0,0,0,0,0,0,11356.777,12189.734,0,12162.586,0,7340.453,0,0,10750.053,1097.5709,0,0,12954.835,0,
10045,349.060273336172,5.3042245,,,,161,153,[M+Na]+,,2,10045;10043,326.07108,83.07864,27.277794,128.23473,134.87059,16.700932,15.1631975,78.735306,66.997505,38.57392,47.631954,66.92144,13.043717,59.74165,91.53007,11.135387,24.085089,208.65161,172.71844,14.259596,13.309184,92.97044,155.50882,398.70477,52.157497,24.346472,35.027313,149.4874,62.291977,68.03999,85.36369,70.56178,171.43457,103.133415,185.22322,28.199287,0,0,35.82194,161.79214,15261.501,159.76337,4222.934,32316.033,1682.6329,289.05917,35.300037,40105.043,9.6536875,91384.42,0,0,55889.87,12024.766,0,6223.2173,6352.3794,216.26776,244.59201,5700.4443,28.805305,5159.987,0,13004.704,19667.656,18381.05,2563.722,3988.837,386.43546,4723.846,1055.3789,1703.4968,38.174267,185.9108,364.69724,0,1035.0784,269.66623,6609.959,0,0,20392.814,39215.215,0,44238.5,297.404,2162.088,372.83545,11739.85,
987,349.18343650830343,2.160028,,,,0,24,[M+Na]+,,3,988;994;987,326.1942,138.4113,67.079384,83.2446,198.71407,231.99081,231.43298,31.001993,124.0689,434.02914,224.16849,116.83252,162.11694,142.7077,269.37872,267.02344,137.57576,0,36.308727,192.42003,309.84662,77.84196,375.74423,392.40253,281.42728,412.80078,86.47236,444.1229,94.33533,148.86732,355.08395,407.2752,818.1356,302.54758,395.71243,260.42453,282.0812,284.6555,714.9755,596.662,67223.65,4588.102,21702.941,20395.639,15421.799,16528.277,0,24607.322,0,68566.09,326.9357,464.4276,82502.79,22762.604,8434.002,15288.885,13131.633,20354.572,18313.967,42450.297,225.88364,92572.75,102685.35,73855.57,48465.258,46091.46,11122.715,8671.184,7445.2734,29209.865,8005.503,19672.113,246.33694,205.32515,211.49892,35323.883,49091.31,16252.575,23960.783,21188.287,47793.45,295648.34,21922.355,77183.34,29799.225,44935.188,19191.146,54579.71,48536.69,
5729,349.1992445107205,3.748406,,,,338,,,,,,,0,263.5649,192.93848,194.24777,188.6319,377.2724,0,63.475113,468.95926,454.8527,546.88666,597.8416,1350.42,385.83545,759.942,556.94836,22.789677,179.2857,0,107.1914,0,0,0,0,0,0,0,0,16.16822,17.77322,792.9122,13.990234,0,12.524414,19.974298,0,0,0,49.20662,90903.5,40795.5,94582.99,130615.914,122044.22,17988.764,0,88229.49,12.059399,136032.95,0,0,47898.883,147974.12,61349.484,64326.5,131383.8,212103.83,94689.914,65614.81,0,114915.33,158395.1,99540.04,118076.2,117719.96,58556.35,118367.94,144936.08,149819.45,57639.77,506784.28,0,30.04811,37.165054,66097.0,83463.39,120680.71,55412.758,19065.7,94109.89,93653.39,169927.97,49225.785,34275.582,191400.34,79785.46,160844.08,40228.086,
4451,349.2004195654815,3.3735921,,,,270,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,202.84135,0,0,0,11.622387,0,0,0,0,0,0,0,0,0,0,0,8.830813,9.138513,0,19.636026,0,0,11.726722,0,0,0,17.155476,143664.31,134900.66,185765.55,220230.38,223787.14,203390.81,0,224318.72,16.659796,211510.66,0,0,205632.31,284426.66,248175.95,426647.78,274874.0,375557.84,363708.0,579006.25,0,108860.266,284989.78,227827.98,203669.61,209050.22,229155.08,227067.03,241021.61,315035.56,309654.06,129021.35,31.74901,0,0,268348.03,273665.44,262563.78,214893.33,189481.73,302431.16,418103.03,347043.03,222635.02,189527.86,335489.38,432138.22,266395.2,219247.34,
11191,349.23614813188897,5.8173285,,,,346,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785052,0,0,0,0,46.31156,13.468252,0,65.23658,58.562923,12.407085,0,0,50.01254,0,49.916027,74.52935,0,12.32189,0,0,78.24986,56.301125,17277.066,12608.479,4152.91,1966.8362,4760.963,7752.185,0,2467.5835,0,4722.0283,0,101.27137,3298.6045,3640.24,3070.548,3449.2754,4238.4404,9502.162,4917.855,17850.873,0,34047.26,9850.773,11650.783,18983.127,17632.842,6457.0215,9527.646,3211.825,8245.169,1806.6326,4831.8335,0,31.036625,87.54468,8933.209,6782.2407,4165.245,6167.3643,3094.9768,6781.2954,18280.012,5228.144,10799.972,7458.0522,10436.795,3977.3691,5995.8477,11921.72,
9459,349.25915255036125,5.037911,,,,,,,,,,,0,105.05757,0,0,0,0,0,20.617508,155.36507,91.12649,63.165646,38.76155,64.20799,63.880257,0,0,0,0,0,0,0,0,0,0,0,0,0,118.21923,76.828766,80.89125,1356.9182,0,0,0,0,88.996185,0,0,0,0,0,0,0,0,0,0,14783.995,0,27346.338,0,0,34616.547,0,0,265.69995,0,0,0,0,114.11186,0,0,0,0,0,0,0,0,0,0,0,0,80.3961,67.40586,0,0,0,520.9291,0,0,0,0,0,0,0,0,0,0,
11418,349.2737645534953,5.887606,,,,329,,,,,,,5545.9805,0,6375.2866,4462.9233,2393.7725,17039.963,4770.3955,5462.9487,15021.049,7212.4,7522.7046,8011.2773,4614.27,10842.398,10013.152,10087.053,0,0,1654.2417,8720.33,12486.862,18899.225,15002.915,19902.684,19536.096,14404.768,7231.6963,8667.458,11444.584,16326.529,10531.548,15410.76,13171.102,11067.555,8563.408,15518.154,23803.102,12538.628,14681.328,549.6669,137.73312,315.19128,1009.4708,254.34344,0,0,0,0,838.0522,13533.539,14463.796,644.4931,0,0,0,0,534.1637,0,626.4592,13864.587,0,0,588.3017,2295.4993,1027.6996,548.3401,509.33203,327.02277,408.78247,0,958.76654,16753.592,10578.621,10415.656,760.04565,551.594,507.22522,363.08533,0,304.26923,602.7341,1026.5415,0,2904.2407,1226.7128,1263.59,497.21506,514.38086,
9594,349.29480447142146,5.058576,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585.8457,0,0,0,0,0,0,0,0,0,8258.743,0,222.48578,3091.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7973.131,0,5315.2124,31621.854,0,0,460.1172,
82,350.12047326504256,0.47971368,,,,,,,,,,,0,0,295.85287,7008.2383,139.99713,206.8095,832.5699,2554.11,0,0,402.34967,0,0,0,0,0,0,0,200.47983,0,0,0,0,0,0,172.93205,690.54895,307.17188,0,980.82117,0,118.779205,0,299.63153,900.3345,8163.923,0,0,0,0,0,0,0,0,0,0,0,0,0,3738.5994,2858.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,350.1208536342784,0.6511059,,,,,,,,,,,0,0,1872.3695,35076.707,0,0,8038.171,37585.688,1031.8947,64.24722,1051.6251,1449.3273,14497.715,407.13736,0,125.18991,0,0,0,0,0,0,0,0,0,7336.373,3652.2656,0,532.6526,41516.836,20690.545,387.7909,133.42258,16762.785,5306.383,18690.875,5565.8457,888.8385,0,0,0,0,0,0,0,0,0,0,0,17005.816,2115.3884,0,0,0,0,0,0,0,0,2778.3691,0,0,0,0,0,0,0,0,0,0,0,0,0,64025.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,350.120924567585,0.73433006,,,,,,,,,,,0,0,203.75797,17288.695,0,0,25437.367,7451.4478,547.4863,23.423403,1903.4788,531.7894,3329.0073,110.942795,0,54.524284,0,0,0,0,0,0,0,0,0,5658.894,1872.7288,0,95.42259,4409.8823,4968.3193,320.44116,23.297516,13957.955,4024.376,5949.7314,3472.333,121.79776,0,0,0,0,0,0,0,0,0,0,0,5041.724,1046.4331,0,0,0,0,0,0,0,0,1098.807,0,0,0,0,0,0,0,0,0,0,0,0,0,5789.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2345,350.2278197603617,2.7126145,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14723.78,0,10159.81,0,0,38918.652,0,33340.242,0,0,79455.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9215,350.2374532789462,4.875448,,,,,,,,,,,0,0,0,0,0,44.848545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.826992,0,0,0,0,0,0,0,0,0,0,0,31.388718,374.4843,43.82128,145.6272,336.61914,0,457.49075,0,0,0,189.92188,0,0,0,320.89545,240.22656,496.11987,376.0534,577.8469,261.12323,386.86993,0,559.401,399.22394,889.9662,244.7479,326.02594,228.41577,850.12537,835.9027,0,555.1642,429.70502,0,0,49.067074,13907.601,9137.7705,368.2574,5258.37,241.07092,3091.184,1164.9181,223.00879,27833.049,246.48355,307.9265,389.7449,19363.72,1853.5012,
9212,350.2543247622282,4.9063897,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8040.2456,0,13976.673,0,0,17089.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11595,350.3264273725595,5.945389,,,,254,196,[M+NH4]+,,2,11595;11578,332.29264,144.72954,100.40461,127.68869,160.92062,224.19093,177.12704,149.16092,107.77133,48.65766,207.9036,96.702034,171.40456,175.25201,69.12095,137.8332,47.175632,77.798325,87.31287,221.73186,99.25895,169.20804,231.82098,209.18509,439.84192,195.13608,262.0401,363.41537,258.05573,285.3698,117.792076,81.83728,376.74063,43.875134,278.65417,419.9535,120.03107,43.467445,240.88162,627.6807,38428.25,54248.52,129149.22,137605.08,111374.87,109308.15,107.36088,114039.0,262.42456,91119.91,194.56175,665.36285,86505.54,131294.06,178736.27,156452.11,183935.11,233117.17,185524.39,216385.12,92.57283,215137.19,168862.66,46604.984,57191.426,55692.617,30185.176,37379.16,41037.324,170092.33,227412.5,206775.0,59.736862,212.56046,194.11963,80161.305,59566.332,44447.082,60505.035,39083.832,67628.02,83679.07,185046.95,123746.64,175134.23,196888.48,195239.52,67652.8,30585.943,
10292,350.3266318815975,5.3394394,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.10898,0,0,0,0,0,0,0,0,0,766.6511,0,14171.051,36369.816,11857.99,0,3846.9834,59237.14,0,0,0,0,0,0,3447.2422,0,0,0,0,0,1667.0546,228.18875,0,840.00616,0,1508.2506,0,0,7420.451,0,0,0,2436.7212,0,
9982,350.32664466388036,5.288653,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.694,0,0,0,0,0,0,0,0,0,902.49866,0,38935.324,15754.525,38633.35,0,55666.754,220163.38,0,0,0,0,0,0,6320.526,0,0,0,0,0,2682.121,1415.1464,0,669.10443,0,4129.41,0,0,22308.738,303.28952,0,0,2632.67,0,
12661,350.32672478433693,6.2548413,,,,299,213,[M+NH4]+,,2,12661;12654,332.29285,47.946167,386.22903,71.90486,493.0357,132.93602,560.24243,177.90685,344.98773,979.09705,601.0738,272.01843,1641.9413,1931.9415,703.1191,516.7031,1212.1625,0,83.54052,269.22693,76.36346,407.02142,260.1007,783.8583,387.57214,427.58142,95.92848,1172.5148,846.02814,454.37628,1177.1469,4235.1816,1090.7441,540.90173,1548.5841,747.9556,486.47278,1349.5732,190.27707,1329.1919,5948.2085,40717.59,4156.434,5146.2407,4512.203,39847.254,15.4577875,3311.3533,23.408844,4683.5664,1673.194,2168.8857,3655.1553,7071.1523,15580.747,28778.443,12297.027,43462.934,26229.871,35068.08,886.78906,30567.7,152370.08,5409.93,7097.5615,7360.758,14542.733,11969.73,12012.851,13719.365,9729.688,13560.855,508.20425,210.70592,1232.5813,18536.035,13303.075,15921.864,16717.482,39870.63,11476.848,13567.001,15144.851,75845.01,25444.281,54928.746,17193.605,8456.323,24675.068,
10753,350.32676257508484,5.6485844,,,,335,177,[M+NH4]+,,2,10753;10768,332.29279,382.13004,238.52553,343.7611,343.49594,324.2077,462.95172,351.7571,449.3245,336.13174,405.2046,298.50342,137.48419,213.20337,306.85052,433.44836,575.18567,194.32112,446.54782,352.81265,303.81946,167.37549,146.17699,314.0664,320.5548,123.87976,230.52916,640.70386,453.9697,426.63586,499.26382,470.92175,601.7373,377.41156,177.42218,1128.09,462.63483,266.0384,1116.7312,1138.5526,5989.7314,19189.205,3874.9153,7102.3813,4408.619,54616.535,362.44846,1269.6499,39.393383,4399.999,761.87585,906.4814,2749.841,19114.771,21218.107,40016.586,8977.818,3798.0273,1710.3612,6517.633,218.20532,11441.199,15773.211,1007.73193,7146.112,4389.509,8532.157,3512.4924,5503.842,3148.7256,20649.824,29456.346,146.50426,359.66888,468.75595,16257.273,9806.85,6207.2554,7040.3057,14446.405,14031.1,7915.8667,13934.932,45521.375,4195.252,70592.74,19495.418,16313.636,20637.416,
9852,351.12068010954283,5.2162046,,,,175,150,[M+Na]+,,2,9852;9849,328.13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796.9536,2507.3398,6038.9487,7346.9233,7911.6377,2386.0757,0,5417.4116,0,7142.92,0,0,5102.4624,6279.5977,5179.7607,7996.52,6545.315,5558.866,4985.3066,3797.5037,0,5269.2505,3960.9119,2318.0996,3698.7085,2395.4045,2368.52,1270.6469,1570.7114,6600.733,3135.354,7702.14,0,0,0,2998.4736,2574.9104,1880.3871,2261.9446,791.7597,1950.487,1722.8646,7409.9346,1995.9409,6186.72,8119.408,6807.663,2329.5713,348.48907,
1530,351.14158849846194,2.4511375,,,,91,40,[M+Na]+,,3,1526;1586;1530,328.15197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18602.29,17147.422,25713.635,21451.469,35614.31,13574.97,0,32308.268,0,30423.934,0,0,26375.95,24603.307,20983.248,21304.203,24770.518,37842.414,27576.877,26271.21,0,25585.83,20119.557,17976.346,24127.81,20213.95,25025.174,21672.646,26286.678,28700.938,21473.672,23214.992,0,0,0,28685.877,27154.508,26314.04,25481.2,20136.584,27750.375,19562.656,21660.69,17189.191,23042.055,23026.152,42308.844,23586.355,21057.172,
1170,351.1424277054504,2.296526,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745.5793,1169.2256,3446.3257,6584.593,6078.473,1281.2294,0,2197.6724,0,3083.6262,0,0,4291.199,6559.2754,3887.7134,8025.4927,4459.307,3220.7773,5312.6934,7334.681,0,8435.089,3620.4834,1271.6714,5025.5645,2397.1155,5280.117,1773.874,5873.4824,7857.9673,4307.993,6062.5747,0,0,0,3781.3958,5364.2305,5928.6377,1923.5315,3476.2017,6114.3735,4042.5447,8574.968,5329.603,4906.9062,8579.256,7966.114,4201.473,2457.0022,
2288,351.1783647477894,2.6952991,,,,,,,,,,,0,0,0,0,9.50331,0,0,0,0,0,10.584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2234,13.963207,11.297794,25.746511,0,0,14.739014,0,0,0,12.5610485,10540.179,15178.305,11872.355,42894.93,15560.803,25085.824,0,11329.695,0,35998.25,0,0,23948.123,17032.777,27613.783,36188.574,36174.598,50173.8,30424.89,56757.16,0,69836.21,12335.536,28751.188,31047.727,12785.348,34838.93,13040.001,23985.975,36243.89,64613.582,20519.98,0,0,0,35878.496,13078.057,23271.436,24701.975,22560.695,42503.36,36083.164,42710.887,12877.775,35627.8,58087.152,12555.82,28714.084,24143.732,
2777,351.17866320563274,2.8857746,,,,94,,,,,,,7.799817,0,0,0,11.087553,0,0,11.693016,13.026913,0,27.881763,0,10.360115,0,9.800221,0,0,0,0,0,0,0,0,0,0,8.220734,10.452029,0,40.2234,18.799942,12.981489,14.809052,0,16.525354,12.906092,24.44664,11.006382,13.671419,30.8857,80232.016,78006.086,78545.74,97438.266,34374.734,42100.055,0,76423.52,9.04134,93412.51,10.910292,11.962458,35436.7,60055.875,104800.6,120397.23,33433.46,155222.66,125813.28,28425.646,7.29467,39911.492,110102.65,34310.312,99471.234,103421.336,98647.58,115635.02,117546.74,37103.625,62625.15,147226.47,0,11.545618,15.934619,114295.266,48074.72,30034.797,99957.18,44396.457,124099.83,56289.43,139255.2,110323.18,111000.94,67454.086,140957.78,118238.914,31906.629,
3255,351.1788798770544,3.0274563,,,,159,,,,,,,20.257507,0,0,9.927452,13.850006,0,0,11.693016,0,14.617534,20.066141,11.330034,26.23097,25.371532,9.800221,0,0,0,0,8.104816,10.68549,10.949844,8.419605,0,18.89433,38.67856,13.52635,14.822789,19.530907,13.16751,86.61991,13.503233,16.12149,18.109764,34.298843,21.64797,14.500884,12.026296,32.15465,36410.82,38999.43,46355.164,115885.55,53185.465,140768.92,0,69033.8,9.04134,77668.73,13.656369,53.865456,131221.83,193650.2,69627.04,114628.65,63133.477,190852.34,160683.97,320787.12,0,423413.16,95254.53,158549.47,57545.992,46659.375,62685.527,49255.547,65179.82,209358.27,61170.79,174629.84,11.65739,81.908066,35.415165,151096.11,264469.72,241417.17,91618.83,124935.14,77290.94,56522.66,156844.34,83470.31,158633.23,77450.75,58128.81,98455.16,231606.23,
3919,351.1791301944997,3.2374296,,,,70,,,,,,,48.585667,20.545902,31.677513,24.439713,43.269474,11.668484,17.742416,15.204173,21.776941,13.444681,59.10272,36.65449,160.28233,32.252186,10.697071,14.196357,0,10.930254,24.735981,25.117317,16.127571,13.165078,13.882056,47.41773,19.26588,84.63838,19.687225,17.26195,138.56099,94.87324,221.8498,109.125946,26.961224,54.582577,55.61588,28.407084,32.219032,37.195503,94.40022,87342.97,43332.062,53892.766,54256.12,203059.83,16501.572,0,23495.186,11.417609,34445.117,41.20665,42.44535,32760.842,58265.902,37044.07,60524.75,252128.55,62701.355,61496.9,69723.35,29.132736,92427.98,63632.297,64805.21,61520.234,113939.7,130930.44,44822.35,68800.27,19935.217,140322.36,56152.805,0,119.09885,99.9401,67105.02,71176.055,59581.926,41114.22,50212.67,65619.46,138984.72,44938.37,54178.03,60355.78,65926.58,187327.84,56100.312,16434.494,
3732,351.2151519869026,3.1588807,,,,70,,,,,,,0,0,0,15.0226345,0,0,0,0,0,0,0,21.421005,60.17196,10.450507,11.924818,0,26.761013,0,8.376259,0,0,0,0,0,43.323944,9.048155,0,0,27.029345,25.695923,42.79811,24.6891,0,22.023521,90.11629,0,0,12.348646,50.377068,91415.66,84548.59,147011.88,252333.1,124758.75,102722.22,11.280783,108196.266,51.0336,123498.74,24.03414,29.430527,95976.47,135274.36,150456.77,151832.25,179854.33,181570.17,134746.2,76804.164,0,178820.47,182920.58,114163.76,109524.93,160588.5,173232.6,106222.805,169153.06,180880.94,143805.48,91480.11,0,17.8616,0,307434.66,303700.3,136435.47,121628.766,103086.086,211627.97,158164.69,210975.2,160788.55,155141.05,179861.4,435130.5,139743.81,106087.22,
4740,351.21521709500024,3.4699907,,,,10,,,,,,,15.878718,17.012308,55.48947,149.719,133.45457,23.934338,28.735819,52.49983,19.460129,15.140532,69.721115,99.6238,1069.9122,39.522625,95.43718,15.910747,70.399536,35.743862,135.25093,31.794975,17.146458,98.38699,22.522812,48.105778,29.736443,251.2011,151.44484,11.835585,464.36322,157.71283,56.202118,363.2742,22.039711,308.8351,465.998,166.79109,28.687286,84.502625,854.9291,269478.03,227988.1,302722.62,381645.78,433455.03,360093.88,10.750269,261735.17,79.54069,430994.06,345.02347,241.44983,377391.62,553069.44,442115.62,534071.9,527811.06,721425.8,905549.8,851579.44,33.667423,1301080.2,509147.22,417033.03,394402.38,337610.2,354897.0,403982.3,369614.1,561353.7,688647.7,815649.0,51.567936,340.95322,495.02,413021.47,422076.44,454731.06,401988.4,335156.47,502494.88,547049.25,603152.94,342413.56,541681.8,674964.2,613531.0,487138.25,367180.5,
